epoch,time_elapsed,rollout_ep_steps,total_rollout_steps,rollout_return,actor_lr,critic_lr,,,,,
1774.738861,1427600,0.001,200,9.853942018,7137,0.0001,,,,-6.7353053,0.61057097
1774.973949,1427800,0.001,200,-5.148295665,7138,0.0001,,,,-6.648845,0.5297427
1775.209542,1428000,0.001,200,-0.213584303,7139,0.0001,,,,-6.611704,0.67633665
1775.44273,1428200,0.001,200,-5.714207394,7140,0.0001,,,,-6.585619,0.5913224
1775.677806,1428400,0.001,200,-59.17561162,7141,0.0001,,,,-6.7526855,0.43047035
1775.910492,1428600,0.001,200,12.57548127,7142,0.0001,,,,-6.762984,0.647643
1776.14552,1428800,0.001,200,-54.09936474,7143,0.0001,,,,-6.705188,0.5484323
1776.378535,1429000,0.001,200,-24.7511206,7144,0.0001,,,,-6.707824,0.5205387
1776.613941,1429200,0.001,200,-106.5701482,7145,0.0001,,,,-6.73839,0.5037323
1776.851728,1429400,0.001,200,-5.732279357,7146,0.0001,,,,-6.730281,0.6038379
1777.0858,1429600,0.001,200,-61.50811241,7147,0.0001,,,,-6.779349,0.62713724
1777.320489,1429800,0.001,200,9.043485457,7148,0.0001,,,,-6.6505527,0.47245848
1777.554704,1430000,0.001,200,-9.184683577,7149,0.0001,,,,-6.6469254,0.8169126
1777.787558,1430200,0.001,200,-56.75920815,7150,0.0001,,,,-6.740828,0.57577455
1778.023632,1430400,0.001,200,11.03425843,7151,0.0001,,,,-6.728624,0.51674885
1778.259144,1430600,0.001,200,0.829390864,7152,0.0001,,,,-6.6211724,0.536448
1778.492514,1430800,0.001,200,-87.26751099,7153,0.0001,,,,-6.7509813,0.48190093
1778.72613,1431000,0.001,200,11.44475076,7154,0.0001,,,,-6.647319,0.42609885
1778.957372,1431200,0.001,200,-44.98920704,7155,0.0001,,,,-6.726976,0.48893276
1779.193459,1431400,0.001,200,-11.67865147,7156,0.0001,,,,-6.6282134,0.69543433
1779.426986,1431600,0.001,200,-45.90381422,7157,0.0001,,,,-6.6202397,0.64992434
1779.661716,1431800,0.001,200,8.819511824,7158,0.0001,,,,-6.714612,0.4707018
1779.893816,1432000,0.001,200,-19.25384675,7159,0.0001,,,,-6.7305994,0.49944726
1780.126504,1432200,0.001,200,13.68877841,7160,0.0001,,,,-6.8096995,0.6010623
1780.360379,1432400,0.001,200,-40.58859606,7161,0.0001,,,,-6.6598425,0.5135224
1780.5957,1432600,0.001,200,11.14555933,7162,0.0001,,,,-6.737714,0.5739899
1780.833189,1432800,0.001,200,-1.205261328,7163,0.0001,,,,-6.7342863,0.5524899
1781.068632,1433000,0.001,200,-32.20926396,7164,0.0001,,,,-6.774405,0.581838
1781.302432,1433200,0.001,200,-22.52665151,7165,0.0001,,,,-6.8083277,0.5163979
1781.535435,1433400,0.001,200,-11.48683349,7166,0.0001,,,,-6.6225038,0.6020882
1781.769685,1433600,0.001,200,-101.235194,7167,0.0001,,,,-6.7744102,0.48982173
1782.002749,1433800,0.001,200,-121.9231787,7168,0.0001,,,,-6.733193,0.47085813
1782.237342,1434000,0.001,200,-54.97774845,7169,0.0001,,,,-6.7102265,0.59630007
1782.472891,1434200,0.001,200,-0.28536785,7170,0.0001,,,,-6.744906,0.7790917
1782.705373,1434400,0.001,200,-131.8110425,7171,0.0001,,,,-6.720949,0.6261982
1782.94001,1434600,0.001,200,-71.75580843,7172,0.0001,,,,-6.721518,0.62759745
1783.174964,1434800,0.001,200,8.387134389,7173,0.0001,,,,-6.8282375,0.5052893
1783.40907,1435000,0.001,200,-83.49016415,7174,0.0001,,,,-6.5993524,0.5484909
1783.642648,1435200,0.001,200,-14.23443703,7175,0.0001,,,,-6.780917,0.5607862
1783.876174,1435400,0.001,200,5.828525147,7176,0.0001,,,,-6.679709,0.555079
1784.110384,1435600,0.001,200,10.54206313,7177,0.0001,,,,-6.838089,0.633537
1784.344345,1435800,0.001,200,-95.08304868,7178,0.0001,,,,-6.8900023,0.5225242
1784.580039,1436000,0.001,200,1.034870584,7179,0.0001,,,,-6.6694617,0.50932056
1784.812919,1436200,0.001,200,-29.25593994,7180,0.0001,,,,-6.7267127,0.6745652
1785.048697,1436400,0.001,200,-118.6656494,7181,0.0001,,,,-6.703781,0.46584362
1785.283911,1436600,0.001,200,8.46943707,7182,0.0001,,,,-6.7466016,0.5156109
1785.518709,1436800,0.001,200,-26.17764281,7183,0.0001,,,,-6.882864,0.5477642
1785.75285,1437000,0.001,200,6.088123258,7184,0.0001,,,,-6.710006,0.54338974
1785.98423,1437200,0.001,200,-202.1061513,7185,0.0001,,,,-6.6637807,0.4584378
1786.21648,1437400,0.001,200,1.492868867,7186,0.0001,,,,-6.6416793,0.6061778
1786.448845,1437600,0.001,200,-118.6440348,7187,0.0001,,,,-6.699314,0.61429423
1786.683637,1437800,0.001,200,10.00337792,7188,0.0001,,,,-6.8917956,0.50605404
1786.918113,1438000,0.001,200,-9.271874463,7189,0.0001,,,,-6.9414964,0.56957304
1787.151399,1438200,0.001,200,-4.003326016,7190,0.0001,,,,-6.8424096,0.6329954
1787.386386,1438400,0.001,200,-21.8930018,7191,0.0001,,,,-6.7082005,0.49948922
1787.622348,1438600,0.001,200,12.25532697,7192,0.0001,,,,-6.845391,0.55945385
1787.858018,1438800,0.001,200,-41.92185233,7193,0.0001,,,,-6.802065,0.5679133
1788.092041,1439000,0.001,200,-40.85902871,7194,0.0001,,,,-6.797947,0.50980574
1788.326223,1439200,0.001,200,-12.365142,7195,0.0001,,,,-6.8329115,0.5194706
1788.560502,1439400,0.001,200,0.884932503,7196,0.0001,,,,-6.8312016,0.60733545
1788.795643,1439600,0.001,200,-42.6246311,7197,0.0001,,,,-6.771107,0.5103335
1789.027597,1439800,0.001,200,-61.43348614,7198,0.0001,,,,-6.745919,0.52974033
1789.25814,1440000,0.001,200,-35.78798678,7199,0.0001,,,,-6.758119,0.5988499
1789.492003,1440200,0.001,200,-48.64974716,7200,0.0001,,,,-6.8379235,0.53465074
,1440200,,,,7200,,0.024685243,0.2,64.36,,
1792.43699,1440400,0.001,200,-85.40185652,7201,0.0001,,,,-6.8554955,0.5265509
1792.669962,1440600,0.001,200,-5.592195945,7202,0.0001,,,,-6.854798,0.5608161
1792.905044,1440800,0.001,200,-154.6790297,7203,0.0001,,,,-6.9006352,0.58567476
1793.142265,1441000,0.001,200,-62.28722985,7204,0.0001,,,,-6.8451643,0.6471392
1793.380088,1441200,0.001,200,-21.21710023,7205,0.0001,,,,-6.7899685,0.5065263
1793.614585,1441400,0.001,200,-96.53509938,7206,0.0001,,,,-6.8071685,0.59749264
1793.84969,1441600,0.001,200,-1.320386635,7207,0.0001,,,,-6.940416,0.43062046
1794.084939,1441800,0.001,200,8.682772,7208,0.0001,,,,-6.8595357,0.71198595
1794.322039,1442000,0.001,200,-147.2554106,7209,0.0001,,,,-6.742743,0.52480584
1794.558038,1442200,0.001,200,-19.56902447,7210,0.0001,,,,-6.839913,0.57651716
1794.790723,1442400,0.001,200,-32.00997209,7211,0.0001,,,,-6.9337006,0.5030103
1795.022824,1442600,0.001,200,-100.9889237,7212,0.0001,,,,-6.9333544,0.6324877
1795.256249,1442800,0.001,200,-13.36523518,7213,0.0001,,,,-6.938246,0.47223556
1795.489233,1443000,0.001,200,-7.35146744,7214,0.0001,,,,-6.905624,0.5631602
1795.726157,1443200,0.001,200,9.660637363,7215,0.0001,,,,-6.809941,0.676483
1795.959788,1443400,0.001,200,6.9301662,7216,0.0001,,,,-6.9354725,0.64147455
1796.19178,1443600,0.001,200,-28.93668135,7217,0.0001,,,,-6.9015155,0.49809754
1796.425781,1443800,0.001,200,-39.80713114,7218,0.0001,,,,-6.7852955,0.6353267
1796.659482,1444000,0.001,200,-4.308876509,7219,0.0001,,,,-6.8303485,0.5388349
1796.894061,1444200,0.001,200,-4.658226286,7220,0.0001,,,,-6.9646873,0.50918096
1797.133455,1444400,0.001,200,4.843058342,7221,0.0001,,,,-6.871051,0.46498227
1797.368827,1444600,0.001,200,-11.10315266,7222,0.0001,,,,-6.9143615,0.52098775
1797.602165,1444800,0.001,200,12.70643991,7223,0.0001,,,,-6.965155,0.5160686
1797.836351,1445000,0.001,200,-28.99655899,7224,0.0001,,,,-6.8572373,0.61320245
1798.070379,1445200,0.001,200,-98.99952703,7225,0.0001,,,,-7.004904,0.48293588
1798.305332,1445400,0.001,200,-37.19737946,7226,0.0001,,,,-6.884815,0.6434128
1798.537512,1445600,0.001,200,-50.896267,7227,0.0001,,,,-6.935322,0.52203673
1798.770222,1445800,0.001,200,-40.98771739,7228,0.0001,,,,-6.9910827,0.45880246
1799.005188,1446000,0.001,200,9.391399172,7229,0.0001,,,,-6.7132463,0.49309012
1799.23991,1446200,0.001,200,-16.36377469,7230,0.0001,,,,-6.8203554,0.73493713
1799.471215,1446400,0.001,200,-8.841448876,7231,0.0001,,,,-6.9220486,0.4971248
1799.708071,1446600,0.001,200,-22.002226,7232,0.0001,,,,-6.9896836,0.42062515
1799.943618,1446800,0.001,200,-1.679473545,7233,0.0001,,,,-6.882054,0.55212533
1800.181325,1447000,0.001,200,-18.77001419,7234,0.0001,,,,-6.9051423,0.61008555
1800.415727,1447200,0.001,200,6.511109229,7235,0.0001,,,,-6.8913603,0.49491918
1800.651249,1447400,0.001,200,-26.18725432,7236,0.0001,,,,-6.834546,0.5855475
1800.885131,1447600,0.001,200,12.94527843,7237,0.0001,,,,-6.917044,0.5036022
1801.117207,1447800,0.001,200,-36.78105375,7238,0.0001,,,,-6.835198,0.5535753
1801.351544,1448000,0.001,200,-9.004248069,7239,0.0001,,,,-6.950791,0.50301504
1801.583845,1448200,0.001,200,-19.31603753,7240,0.0001,,,,-6.920706,0.48485053
1801.81713,1448400,0.001,200,-41.03263109,7241,0.0001,,,,-6.7757335,0.51772803
1802.049487,1448600,0.001,200,-36.46170148,7242,0.0001,,,,-6.873892,0.52339685
1802.283254,1448800,0.001,200,-105.9724772,7243,0.0001,,,,-6.947065,0.54620194
1802.51778,1449000,0.001,200,-70.09345842,7244,0.0001,,,,-6.96067,0.561975
1802.752397,1449200,0.001,200,-8.033511253,7245,0.0001,,,,-7.089806,0.52159894
1802.985033,1449400,0.001,200,-144.884684,7246,0.0001,,,,-6.839051,0.5373592
1803.220026,1449600,0.001,200,-14.09490964,7247,0.0001,,,,-6.944739,0.62852854
1803.45513,1449800,0.001,200,3.721325502,7248,0.0001,,,,-6.9487762,0.5778365
1803.689569,1450000,0.001,200,-131.404783,7249,0.0001,,,,-7.009276,0.5188141
1803.926086,1450200,0.001,200,7.361994452,7250,0.0001,,,,-6.839758,0.5480382
1804.162152,1450400,0.001,200,-9.925178908,7251,0.0001,,,,-6.903632,0.5052532
1804.395554,1450600,0.001,200,-40.58410777,7252,0.0001,,,,-6.861126,0.5108766
1804.631269,1450800,0.001,200,10.35854201,7253,0.0001,,,,-6.9054494,0.5689614
1804.865849,1451000,0.001,200,-16.51026508,7254,0.0001,,,,-6.97353,0.5084369
1805.099124,1451200,0.001,200,-6.270153149,7255,0.0001,,,,-7.013984,0.4442948
1805.334284,1451400,0.001,200,-7.503871863,7256,0.0001,,,,-7.07786,0.45615387
1805.569598,1451600,0.001,200,-5.65989306,7257,0.0001,,,,-6.8560076,0.7552046
1805.805263,1451800,0.001,200,-7.114933205,7258,0.0001,,,,-6.948195,0.5653444
1806.037592,1452000,0.001,200,-11.15566887,7259,0.0001,,,,-6.8849273,0.49995187
1806.27144,1452200,0.001,200,-13.70649542,7260,0.0001,,,,-6.9372225,0.5025757
1806.505398,1452400,0.001,200,-47.48948935,7261,0.0001,,,,-6.903748,0.5177953
1806.739922,1452600,0.001,200,-55.16869554,7262,0.0001,,,,-6.9278064,0.55011195
1806.973183,1452800,0.001,200,-76.00896363,7263,0.0001,,,,-7.015666,0.5726503
1807.208661,1453000,0.001,200,9.499724554,7264,0.0001,,,,-7.0057263,0.4953537
1807.448697,1453200,0.001,200,-80.3984679,7265,0.0001,,,,-7.0549483,0.4658047
1807.684697,1453400,0.001,200,11.23086343,7266,0.0001,,,,-6.8881445,0.5549227
1807.916708,1453600,0.001,200,-50.26990338,7267,0.0001,,,,-7.0266047,0.55398405
1808.150191,1453800,0.001,200,-55.04257992,7268,0.0001,,,,-6.9790273,0.6933139
1808.385095,1454000,0.001,200,8.14386449,7269,0.0001,,,,-6.9129877,0.5805654
1808.617723,1454200,0.001,200,-55.15301216,7270,0.0001,,,,-7.023812,0.5155313
1808.851756,1454400,0.001,200,-102.7820884,7271,0.0001,,,,-6.9963894,0.57270604
1809.086534,1454600,0.001,200,6.044400722,7272,0.0001,,,,-6.932909,0.47739232
1809.320811,1454800,0.001,200,-32.87687411,7273,0.0001,,,,-6.9318237,0.5714548
1809.553349,1455000,0.001,200,-120.2331925,7274,0.0001,,,,-6.90458,0.55851287
1809.785183,1455200,0.001,200,6.83086305,7275,0.0001,,,,-6.936526,0.5115371
1810.01841,1455400,0.001,200,-72.67026434,7276,0.0001,,,,-7.078411,0.44851333
1810.252658,1455600,0.001,200,-20.43081685,7277,0.0001,,,,-7.026878,0.5767422
1810.486082,1455800,0.001,200,-97.13240921,7278,0.0001,,,,-7.032287,0.55301833
1810.719764,1456000,0.001,200,-10.81196685,7279,0.0001,,,,-7.1423244,0.5644693
1810.956671,1456200,0.001,200,-43.13199938,7280,0.0001,,,,-7.1577873,0.54112744
1811.190739,1456400,0.001,200,-33.32645081,7281,0.0001,,,,-6.9788213,0.54975104
1811.42557,1456600,0.001,200,-7.109672208,7282,0.0001,,,,-6.911046,0.5441623
1811.660126,1456800,0.001,200,7.853542651,7283,0.0001,,,,-6.987303,0.45449853
1811.893556,1457000,0.001,200,14.90948877,7284,0.0001,,,,-7.1736426,0.42534137
1812.127719,1457200,0.001,200,-79.26734718,7285,0.0001,,,,-7.0417547,0.46915394
1812.363868,1457400,0.001,200,-10.36475837,7286,0.0001,,,,-7.0855494,0.52080196
1812.597162,1457600,0.001,200,-57.43004745,7287,0.0001,,,,-7.0762334,0.4763828
1812.833104,1457800,0.001,200,-6.640689304,7288,0.0001,,,,-6.9622602,0.5604596
1813.068521,1458000,0.001,200,-31.52461062,7289,0.0001,,,,-7.012477,0.4874223
1813.302547,1458200,0.001,200,-54.86314258,7290,0.0001,,,,-7.0764184,0.47809324
1813.537552,1458400,0.001,200,-35.27852023,7291,0.0001,,,,-7.1043873,0.4811675
1813.772941,1458600,0.001,200,2.916953716,7292,0.0001,,,,-7.025583,0.57315695
1814.004755,1458800,0.001,200,-26.89115708,7293,0.0001,,,,-7.031949,0.63490415
1814.238415,1459000,0.001,200,10.4857807,7294,0.0001,,,,-7.040298,0.5570257
1814.472847,1459200,0.001,200,-133.8018171,7295,0.0001,,,,-7.090637,0.5712033
1814.708569,1459400,0.001,200,11.12134687,7296,0.0001,,,,-6.875014,0.6623609
1814.941329,1459600,0.001,200,-51.84653895,7297,0.0001,,,,-7.292246,0.50810397
1815.178114,1459800,0.001,200,4.446613755,7298,0.0001,,,,-7.0675445,0.5207666
1815.412509,1460000,0.001,200,-32.86018757,7299,0.0001,,,,-7.0253224,0.51477945
1815.645482,1460200,0.001,200,9.291081738,7300,0.0001,,,,-7.052131,0.46495876
1815.880281,1460400,0.001,200,-10.59666502,7301,0.0001,,,,-7.131921,0.5581733
1816.114678,1460600,0.001,200,-97.59944233,7302,0.0001,,,,-7.1748466,0.54287535
1816.354326,1460800,0.001,200,-32.42858611,7303,0.0001,,,,-7.216088,0.53228456
1816.589204,1461000,0.001,200,-66.99117434,7304,0.0001,,,,-7.1033063,0.53882337
1816.821954,1461200,0.001,200,-44.81742038,7305,0.0001,,,,-7.2047815,0.47313967
1817.056492,1461400,0.001,200,8.811058176,7306,0.0001,,,,-7.1140537,0.48969173
1817.290701,1461600,0.001,200,13.93484079,7307,0.0001,,,,-7.0589924,0.59832895
1817.522791,1461800,0.001,200,4.812637651,7308,0.0001,,,,-7.02616,0.59726244
1817.758473,1462000,0.001,200,-2.303807198,7309,0.0001,,,,-7.0634675,0.5492123
1817.992968,1462200,0.001,200,-20.09406389,7310,0.0001,,,,-7.092251,0.4601898
1818.229688,1462400,0.001,200,-34.76393795,7311,0.0001,,,,-6.987046,0.53521794
1818.462841,1462600,0.001,200,-56.71302586,7312,0.0001,,,,-7.0624166,0.5668616
1818.696895,1462800,0.001,200,-21.31423608,7313,0.0001,,,,-6.974672,0.5447434
1818.931237,1463000,0.001,200,-64.56523018,7314,0.0001,,,,-7.1410036,0.5715709
1819.163768,1463200,0.001,200,-17.00341196,7315,0.0001,,,,-7.0277557,0.5114254
1819.399474,1463400,0.001,200,-3.130530003,7316,0.0001,,,,-7.055537,0.65434057
1819.634847,1463600,0.001,200,6.255633051,7317,0.0001,,,,-7.080702,0.5767728
1819.868654,1463800,0.001,200,-44.16676459,7318,0.0001,,,,-7.104685,0.4646122
1820.104233,1464000,0.001,200,-26.32427419,7319,0.0001,,,,-7.0034986,0.5176338
1820.337461,1464200,0.001,200,-28.64704629,7320,0.0001,,,,-6.995348,0.58395976
1820.572982,1464400,0.001,200,-66.51216707,7321,0.0001,,,,-7.1416693,0.5656062
1820.806533,1464600,0.001,200,-150.2042621,7322,0.0001,,,,-7.1173997,0.451855
1821.039263,1464800,0.001,200,-82.20079918,7323,0.0001,,,,-7.109127,0.4633273
1821.270744,1465000,0.001,200,-74.73167279,7324,0.0001,,,,-7.1276073,0.59946316
1821.510325,1465200,0.001,200,-37.73863578,7325,0.0001,,,,-7.0675263,0.43788856
1821.74409,1465400,0.001,200,-27.66091786,7326,0.0001,,,,-7.2397566,0.5408363
1821.97635,1465600,0.001,200,-74.99546476,7327,0.0001,,,,-7.30978,0.46960172
1822.209667,1465800,0.001,200,-74.23312807,7328,0.0001,,,,-7.0582995,0.53247225
1822.44407,1466000,0.001,200,14.16642557,7329,0.0001,,,,-6.973161,0.48421532
1822.677542,1466200,0.001,200,-101.1836671,7330,0.0001,,,,-7.161169,0.42770183
1822.912045,1466400,0.001,200,-4.30189393,7331,0.0001,,,,-7.2511306,0.6973667
1823.145789,1466600,0.001,200,-19.22383936,7332,0.0001,,,,-7.188522,0.65488863
1823.379494,1466800,0.001,200,5.291388634,7333,0.0001,,,,-7.0585933,0.601331
1823.614511,1467000,0.001,200,-2.146960999,7334,0.0001,,,,-7.2919145,0.5290748
1823.847965,1467200,0.001,200,-81.75742121,7335,0.0001,,,,-7.1578827,0.5373768
1824.081056,1467400,0.001,200,-2.76174329,7336,0.0001,,,,-7.110454,0.5405986
1824.32013,1467600,0.001,200,-79.83243114,7337,0.0001,,,,-7.1647725,0.67084086
1824.554832,1467800,0.001,200,-116.5669292,7338,0.0001,,,,-7.138005,0.5940885
1824.791782,1468000,0.001,200,-11.02694325,7339,0.0001,,,,-7.0906944,0.79254305
1825.0283,1468200,0.001,200,-132.2492114,7340,0.0001,,,,-7.111712,0.6126434
1825.263727,1468400,0.001,200,-59.10468443,7341,0.0001,,,,-7.177904,0.44647187
1825.498344,1468600,0.001,200,-52.43107277,7342,0.0001,,,,-7.2410383,0.46969905
1825.732329,1468800,0.001,200,-193.4632738,7343,0.0001,,,,-7.0458097,0.43636024
1825.967923,1469000,0.001,200,-52.45245544,7344,0.0001,,,,-7.0114417,0.45955724
1826.201731,1469200,0.001,200,-24.85899156,7345,0.0001,,,,-7.0670695,0.53721386
1826.43699,1469400,0.001,200,5.95608542,7346,0.0001,,,,-7.173684,0.43284646
1826.671229,1469600,0.001,200,9.707036987,7347,0.0001,,,,-7.080945,0.58835226
1826.926109,1469800,0.001,200,-12.4304497,7348,0.0001,,,,-7.0404453,0.5829861
1827.160904,1470000,0.001,200,-194.359551,7349,0.0001,,,,-7.044292,0.501523
1827.39681,1470200,0.001,200,10.74571633,7350,0.0001,,,,-7.172606,0.4659687
1827.629674,1470400,0.001,200,-3.333594142,7351,0.0001,,,,-7.131101,0.48130235
1827.86452,1470600,0.001,200,-35.44113259,7352,0.0001,,,,-7.1866717,0.5006519
1828.098393,1470800,0.001,200,-71.93039836,7353,0.0001,,,,-7.2096944,0.5765444
1828.334603,1471000,0.001,200,-168.7925714,7354,0.0001,,,,-7.2352405,0.48841846
1828.569077,1471200,0.001,200,-24.4866843,7355,0.0001,,,,-7.190584,0.63964194
1828.802176,1471400,0.001,200,-72.47535564,7356,0.0001,,,,-7.045523,0.47714642
1829.037969,1471600,0.001,200,-5.257989171,7357,0.0001,,,,-7.133197,0.72125024
1829.272943,1471800,0.001,200,-4.6860022,7358,0.0001,,,,-7.2781897,0.48364663
1829.508055,1472000,0.001,200,7.225867304,7359,0.0001,,,,-7.2976494,0.46806931
1829.742701,1472200,0.001,200,-55.88550835,7360,0.0001,,,,-7.177177,0.46101952
1829.979184,1472400,0.001,200,-4.101216394,7361,0.0001,,,,-7.087568,0.48034215
1830.214597,1472600,0.001,200,-44.69372916,7362,0.0001,,,,-7.1802216,0.5542086
1830.451001,1472800,0.001,200,-71.40515693,7363,0.0001,,,,-7.2654138,0.49116534
1830.68467,1473000,0.001,200,13.22221822,7364,0.0001,,,,-7.216687,0.54031634
1830.918749,1473200,0.001,200,4.050610807,7365,0.0001,,,,-7.139553,0.41266736
1831.151913,1473400,0.001,200,-14.12711898,7366,0.0001,,,,-7.199676,0.44843224
1831.385077,1473600,0.001,200,-6.458967602,7367,0.0001,,,,-7.1542068,0.5230171
1831.620651,1473800,0.001,200,-10.66847423,7368,0.0001,,,,-7.243733,0.51926804
1831.855044,1474000,0.001,200,7.420545837,7369,0.0001,,,,-7.234148,0.54378545
1832.090564,1474200,0.001,200,-9.439972626,7370,0.0001,,,,-7.3898535,0.56212676
1832.330539,1474400,0.001,200,-57.61240865,7371,0.0001,,,,-7.2447815,0.50462604
1832.563143,1474600,0.001,200,-17.15921742,7372,0.0001,,,,-7.29754,0.53648144
1832.800419,1474800,0.001,200,-12.59969124,7373,0.0001,,,,-7.251925,0.58972055
1833.034015,1475000,0.001,200,-65.10063107,7374,0.0001,,,,-7.397608,0.4756276
1833.26922,1475200,0.001,200,8.632147148,7375,0.0001,,,,-7.2535944,0.46277922
1833.503623,1475400,0.001,200,-121.660232,7376,0.0001,,,,-7.2458296,0.6865875
1833.736778,1475600,0.001,200,-59.28042963,7377,0.0001,,,,-7.287827,0.56364036
1833.972765,1475800,0.001,200,-111.8384126,7378,0.0001,,,,-7.307606,0.465004
1834.205009,1476000,0.001,200,-38.33956559,7379,0.0001,,,,-7.266375,0.54858893
1834.440857,1476200,0.001,200,-24.32750257,7380,0.0001,,,,-7.469029,0.6040633
1834.674408,1476400,0.001,200,-140.3436489,7381,0.0001,,,,-7.298866,0.48678574
1834.90763,1476600,0.001,200,8.978658476,7382,0.0001,,,,-7.31098,0.5518564
1835.141718,1476800,0.001,200,-97.97937332,7383,0.0001,,,,-7.3389087,0.52249205
1835.374924,1477000,0.001,200,-6.968733747,7384,0.0001,,,,-7.1098876,0.4985086
1835.60898,1477200,0.001,200,-80.98739544,7385,0.0001,,,,-7.332849,0.6506574
1835.841791,1477400,0.001,200,-31.00862288,7386,0.0001,,,,-7.4154058,0.69074386
1836.075256,1477600,0.001,200,-30.75892014,7387,0.0001,,,,-7.26282,0.44607648
1836.310286,1477800,0.001,200,-23.12191832,7388,0.0001,,,,-7.2812486,0.436771
1836.545916,1478000,0.001,200,-28.63525785,7389,0.0001,,,,-7.3042603,0.511493
1836.781988,1478200,0.001,200,-29.2357536,7390,0.0001,,,,-7.2127686,0.53167
1837.014885,1478400,0.001,200,-105.4535604,7391,0.0001,,,,-7.162005,0.52349573
1837.249662,1478600,0.001,200,-24.31245919,7392,0.0001,,,,-7.4026446,0.43077567
1837.483884,1478800,0.001,200,9.775490026,7393,0.0001,,,,-7.2225175,0.55685693
1837.720166,1479000,0.001,200,9.579046335,7394,0.0001,,,,-7.2359486,0.48539042
1837.956484,1479200,0.001,200,12.67986352,7395,0.0001,,,,-7.352822,0.51515156
1838.190883,1479400,0.001,200,-100.4201622,7396,0.0001,,,,-7.363268,0.54112184
1838.423125,1479600,0.001,200,-64.79739246,7397,0.0001,,,,-7.4134746,0.55158293
1838.65511,1479800,0.001,200,-36.09119025,7398,0.0001,,,,-7.333256,0.5778096
1838.890397,1480000,0.001,200,-11.35077645,7399,0.0001,,,,-7.3545322,0.4131122
1839.124542,1480200,0.001,200,10.65308337,7400,0.0001,,,,-7.339809,0.49102062
,1480200,,,,7400,,0.037337893,0.44,154.42,,
1842.05494,1480400,0.001,200,-28.60671057,7401,0.0001,,,,-7.425723,0.543072
